UserID,Gender,Age,Occupation,Zip-code,AvgRating,RatingStd,RatingCount,MinRating,MaxRating,FirstRatingTime,LastRatingTime,ActiveDays,Rating_1_Ratio,Rating_2_Ratio,Rating_3_Ratio,Rating_4_Ratio,Rating_5_Ratio,TopGenre1,TopGenre2,TopGenre3,Gender_Encoded,Occupation_Encoded,Genre_Romance_Count,Genre_Romance_AvgRating,Genre_Mystery_Count,Genre_Mystery_AvgRating,Genre_Children's_Count,Genre_Children's_AvgRating,Genre_Documentary_Count,Genre_Documentary_AvgRating,Genre_Horror_Count,Genre_Horror_AvgRating,Genre_Adventure_Count,Genre_Adventure_AvgRating,Genre_Action_Count,Genre_Action_AvgRating,Genre_Thriller_Count,Genre_Thriller_AvgRating,Genre_Crime_Count,Genre_Crime_AvgRating,Genre_Fantasy_Count,Genre_Fantasy_AvgRating,Genre_Drama_Count,Genre_Drama_AvgRating,Genre_Animation_Count,Genre_Animation_AvgRating,Genre_War_Count,Genre_War_AvgRating,Genre_Musical_Count,Genre_Musical_AvgRating,Genre_Film-Noir_Count,Genre_Film-Noir_AvgRating,Genre_Western_Count,Genre_Western_AvgRating,Genre_Comedy_Count,Genre_Comedy_AvgRating,Genre_Sci-Fi_Count,Genre_Sci-Fi_AvgRating
51,F,1,10,10562,3.825,0.9306049865682221,40,1,5,977947170,977948011,0.009733796296296296,0.025,0.025,0.3,0.4,0.25,Animation,Children's,Musical,0,2,7,3.857142857142857,1,3.0,6,4.5,0,0.0,3,4.0,0,0.0,2,3.0,6,3.8333333333333335,1,3.0,0,0.0,13,4.153846153846154,5,4.6,0,0.0,2,4.5,1,3.0,0,0.0,26,3.769230769230769,3,3.3333333333333335
52,M,18,4,72212,3.5569620253164556,1.1064708906576661,79,1,5,977946561,977948475,0.022152777777777778,0.0759493670886076,0.06329113924050633,0.27848101265822783,0.3924050632911392,0.189873417721519,War,Drama,Thriller,1,15,8,3.5,4,2.75,0,0.0,0,0.0,5,3.4,14,3.0,63,3.5396825396825395,33,3.727272727272727,8,3.25,1,2.0,21,3.857142857142857,0,0.0,7,4.285714285714286,0,0.0,0,0.0,3,3.3333333333333335,19,3.4210526315789473,11,3.5454545454545454
53,M,25,0,96931,4.2368421052631575,0.94631254680118,684,1,5,977946355,977990888,0.5154282407407408,0.014619883040935672,0.033625730994152045,0.16812865497076024,0.2675438596491228,0.5160818713450293,Documentary,Film-Noir,War,1,0,97,4.268041237113402,36,4.222222222222222,58,3.9482758620689653,1,5.0,87,4.068965517241379,87,3.9770114942528734,156,3.9871794871794872,157,4.178343949044586,60,4.333333333333333,42,4.0,294,4.380952380952381,34,4.117647058823529,36,4.5,45,4.0,10,4.9,10,4.1,165,4.266666666666667,136,4.007352941176471
54,M,50,1,56723,4.025,0.7675301714607472,40,2,5,977944039,977944889,0.009837962962962963,0.0,0.05,0.125,0.575,0.25,Horror,Romance,Comedy,1,1,4,4.25,1,4.0,3,2.6666666666666665,0,0.0,1,5.0,1,4.0,2,4.0,1,4.0,2,3.5,1,4.0,11,4.0,1,2.0,1,4.0,1,4.0,0,0.0,4,4.0,36,4.027777777777778,2,4.0
55,F,35,12,55303,4.12,0.8326663997864531,25,3,5,977939083,977948435,0.10824074074074073,0.0,0.0,0.28,0.32,0.4,Action,Sci-Fi,War,0,4,3,4.0,0,0.0,4,4.5,1,3.0,0,0.0,1,4.0,3,5.0,7,4.142857142857143,3,3.0,0,0.0,13,4.076923076923077,3,4.666666666666667,4,4.75,0,0.0,0,0.0,1,3.0,3,4.666666666666667,1,5.0
56,M,35,20,60440,3.970149253731343,1.1543087824601292,67,1,5,977938555,977939927,0.01587962962962963,0.05970149253731343,0.05970149253731343,0.13432835820895522,0.34328358208955223,0.40298507462686567,Animation,Children's,Musical,1,13,8,3.625,1,5.0,6,5.0,1,5.0,0,0.0,0,0.0,8,4.25,16,4.0,12,4.416666666666667,0,0.0,32,3.78125,5,5.0,9,4.222222222222222,2,5.0,1,5.0,0,0.0,27,3.925925925925926,1,3.0
57,M,18,19,30350,2.90625,1.4333748609709507,64,1,5,977933908,977936132,0.02574074074074074,0.296875,0.078125,0.140625,0.390625,0.09375,War,Drama,Animation,1,11,1,1.0,1,1.0,7,2.7142857142857144,0,0.0,9,2.3333333333333335,10,2.5,18,2.7777777777777777,11,2.4545454545454546,6,2.6666666666666665,0,0.0,19,3.789473684210526,6,3.5,5,3.8,4,3.0,0,0.0,0,0.0,22,3.0,9,2.888888888888889
58,M,25,2,30303,3.9725400457665905,0.9857592432553195,437,1,5,977933811,977942466,0.10017361111111112,0.02517162471395881,0.057208237986270026,0.17620137299771166,0.40274599542334094,0.33867276887871856,Film-Noir,Animation,Documentary,1,12,44,4.113636363636363,18,4.277777777777778,32,4.03125,2,4.5,44,3.7045454545454546,81,3.740740740740741,165,3.703030303030303,84,3.7142857142857144,28,4.285714285714286,18,4.166666666666667,133,4.2706766917293235,21,4.523809523809524,35,4.485714285714286,16,4.1875,5,5.0,7,3.7142857142857144,116,4.051724137931035,153,3.6209150326797386
59,F,50,1,55413,3.4741784037558685,0.8330099469967649,213,1,5,977933555,1041968335,741.143287037037,0.03286384976525822,0.046948356807511735,0.4084507042253521,0.43661971830985913,0.07511737089201878,War,Western,Mystery,0,1,62,3.6129032258064515,11,3.8181818181818183,7,3.7142857142857144,1,2.0,8,2.0,12,3.4166666666666665,18,3.3333333333333335,21,3.5238095238095237,11,3.0,2,3.5,115,3.5217391304347827,3,3.6666666666666665,27,3.925925925925926,30,3.7333333333333334,9,3.7777777777777777,6,3.8333333333333335,53,3.358490566037736,16,3.0625
60,M,50,1,72118,3.414285714285714,1.345877841247517,70,1,5,977931481,977932390,0.010520833333333333,0.1,0.17142857142857143,0.24285714285714285,0.18571428571428572,0.3,Animation,Children's,Fantasy,1,1,11,3.909090909090909,21,3.3333333333333335,8,4.5,0,0.0,3,2.6666666666666665,29,3.6206896551724137,23,3.4347826086956523,19,3.736842105263158,8,3.375,4,4.25,12,3.4166666666666665,2,4.5,4,3.25,0,0.0,2,2.5,2,3.0,26,3.1153846153846154,12,3.5833333333333335
61,M,25,17,95122,2.7777777777777777,1.045018417092968,36,1,4,977902315,977903456,0.013206018518518518,0.19444444444444445,0.08333333333333333,0.4722222222222222,0.25,0.0,War,Drama,Comedy,1,9,3,2.6666666666666665,1,3.0,2,3.0,0,0.0,4,2.75,5,1.6,15,2.8,8,2.625,2,2.5,1,1.0,5,3.8,1,3.0,1,4.0,0,0.0,0,0.0,0,0.0,13,3.0,6,2.5
62,F,35,3,98105,3.566265060240964,0.8467160530372162,498,1,5,977900392,977970461,0.8109837962962962,0.004016064257028112,0.08835341365461848,0.3795180722891566,0.39357429718875503,0.13453815261044177,Documentary,Animation,Children's,0,14,97,3.350515463917526,28,3.75,11,4.0,3,4.666666666666667,16,3.1875,45,3.3333333333333335,83,3.3012048192771086,82,3.524390243902439,42,3.619047619047619,11,2.909090909090909,242,3.6404958677685952,7,4.428571428571429,30,3.6666666666666665,20,3.7,18,3.8333333333333335,13,3.8461538461538463,159,3.4213836477987423,53,3.3207547169811322
63,M,18,4,54902,3.4285714285714284,1.2518028236421064,98,1,5,977899676,980111457,25.59931712962963,0.061224489795918366,0.21428571428571427,0.21428571428571427,0.25510204081632654,0.25510204081632654,Animation,War,Film-Noir,1,15,9,3.5555555555555554,3,4.0,4,3.75,2,3.5,13,3.3076923076923075,3,3.3333333333333335,15,3.2666666666666666,24,2.7916666666666665,5,4.2,0,0.0,36,3.6944444444444446,5,4.6,5,4.6,0,0.0,2,4.5,0,0.0,40,3.375,11,3.3636363636363638
64,M,18,1,53706,4.148148148148148,0.8639668665167355,27,2,5,977891212,977892852,0.01898148148148148,0.0,0.07407407407407407,0.07407407407407407,0.48148148148148145,0.37037037037037035,Animation,War,Comedy,1,1,1,4.0,2,4.0,0,0.0,0,0.0,6,3.8333333333333335,8,4.25,15,4.2,9,3.5555555555555554,0,0.0,0,0.0,7,4.428571428571429,1,5.0,3,4.666666666666667,1,4.0,0,0.0,0,0.0,5,4.6,5,3.8
65,M,35,12,55803,4.347107438016529,0.8135390156762907,121,1,5,977887596,1041090068,731.5100925925926,0.008264462809917356,0.03305785123966942,0.06611570247933884,0.3884297520661157,0.5041322314049587,Mystery,Documentary,Animation,1,4,16,4.0625,2,5.0,8,4.125,1,5.0,1,4.0,34,4.264705882352941,58,4.448275862068965,29,4.551724137931035,9,4.444444444444445,3,4.0,44,4.409090909090909,5,4.6,16,4.4375,5,4.0,1,4.0,0,0.0,35,4.142857142857143,19,4.2105263157894735
66,M,25,18,57706,3.8461538461538463,1.4336612624272915,26,1,5,977885814,977886886,0.012407407407407407,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.5384615384615384,Romance,Drama,War,1,10,1,5.0,0,0.0,4,1.75,0,0.0,1,2.0,6,3.5,7,4.428571428571429,2,2.0,0,0.0,1,2.0,11,4.909090909090909,1,2.0,7,4.857142857142857,4,2.0,0,0.0,0,0.0,11,3.6363636363636362,4,3.75
67,F,50,5,60181,4.296875,0.8102456515606953,64,2,5,977883558,977887126,0.041296296296296296,0.0,0.046875,0.078125,0.40625,0.46875,Film-Noir,Crime,Drama,0,16,10,4.3,0,0.0,0,0.0,0,0.0,2,4.0,3,3.6666666666666665,5,4.0,6,4.166666666666667,7,4.857142857142857,0,0.0,54,4.444444444444445,0,0.0,9,4.0,1,4.0,1,5.0,1,4.0,13,3.8461538461538463,2,3.0
68,M,18,4,53706,3.75,1.2754452412315793,72,1,5,977882471,991376219,156.17763888888888,0.09722222222222222,0.08333333333333333,0.125,0.3611111111111111,0.3333333333333333,Documentary,Mystery,Thriller,1,15,14,3.5714285714285716,1,5.0,6,4.333333333333333,1,5.0,3,3.0,3,4.0,7,3.0,3,4.333333333333333,4,3.75,2,4.0,21,3.9523809523809526,5,4.2,2,3.5,6,4.166666666666667,0,0.0,5,1.6,53,3.9056603773584904,4,3.5
69,F,25,1,02143,4.153846153846154,1.0492671435156724,65,1,5,977880950,977882427,0.017094907407407406,0.03076923076923077,0.07692307692307693,0.06153846153846154,0.36923076923076925,0.46153846153846156,Crime,Thriller,Romance,0,1,14,4.285714285714286,0,0.0,0,0.0,0,0.0,0,0.0,3,3.0,5,3.6,6,4.666666666666667,4,4.75,0,0.0,63,4.158730158730159,0,0.0,7,4.0,0,0.0,0,0.0,1,2.0,10,3.9,3,3.3333333333333335
70,M,18,4,53703,3.7037037037037037,1.222889088132205,54,1,5,977877142,977878348,0.013958333333333333,0.07407407407407407,0.09259259259259259,0.2037037037037037,0.3148148148148148,0.3148148148148148,Film-Noir,Adventure,Animation,1,15,4,4.0,2,3.0,6,3.5,0,0.0,5,3.0,4,4.5,10,3.3,12,3.3333333333333335,3,3.0,1,3.0,17,3.8823529411764706,6,4.333333333333333,2,1.5,2,3.5,1,5.0,0,0.0,22,4.045454545454546,6,3.3333333333333335
71,M,25,14,95008,3.7586206896551726,0.7394579295380164,29,2,5,977875192,977876079,0.010266203703703704,0.0,0.034482758620689655,0.3103448275862069,0.5172413793103449,0.13793103448275862,Adventure,Sci-Fi,Action,1,6,1,3.0,2,3.5,0,0.0,0,0.0,2,3.0,6,4.333333333333333,9,4.111111111111111,6,3.5,3,3.6666666666666665,0,0.0,9,3.5555555555555554,0,0.0,1,4.0,1,4.0,1,3.0,0,0.0,7,3.857142857142857,3,4.333333333333333
72,F,45,0,55122,3.697674418604651,1.165677479713391,43,1,5,977868032,977869538,0.017430555555555557,0.046511627906976744,0.16279069767441862,0.09302325581395349,0.4418604651162791,0.2558139534883721,Western,War,Romance,0,0,10,4.2,0,0.0,0,0.0,0,0.0,0,0.0,4,2.5,8,3.75,6,3.8333333333333335,3,3.0,1,2.0,22,3.8181818181818183,0,0.0,4,4.5,0,0.0,0,0.0,1,5.0,26,3.5384615384615383,4,2.75
73,M,18,4,53706,3.364705882352941,1.0519617087975612,255,1,5,977865102,984369175,75.27862268518518,0.050980392156862744,0.13725490196078433,0.35294117647058826,0.3137254901960784,0.1450980392156863,Animation,War,Fantasy,1,15,17,3.6470588235294117,6,3.0,18,3.2222222222222223,0,0.0,19,3.5789473684210527,70,3.2285714285714286,151,3.3509933774834435,67,3.2388059701492535,20,3.35,11,3.727272727272727,33,3.6363636363636362,9,3.888888888888889,18,3.8333333333333335,6,3.3333333333333335,0,0.0,4,2.75,95,3.5473684210526315,80,3.2375
74,M,35,14,94530,4.046511627906977,1.090074011731336,43,1,5,977862929,993339349,179.12523148148148,0.023255813953488372,0.06976744186046512,0.20930232558139536,0.23255813953488372,0.46511627906976744,Film-Noir,Crime,Thriller,1,6,5,3.6,12,4.166666666666667,2,1.5,1,4.0,0,0.0,0,0.0,3,3.6666666666666665,12,4.25,12,4.333333333333333,0,0.0,22,4.0,0,0.0,2,4.0,4,3.5,6,5.0,1,3.0,14,3.642857142857143,0,0.0
75,F,1,10,01748,4.005714285714285,1.0199005070765363,175,1,5,977850585,978750501,10.415694444444444,0.04,0.04,0.15428571428571428,0.4057142857142857,0.36,Western,Thriller,Comedy,0,2,11,3.8181818181818183,3,4.0,134,3.888059701492537,0,0.0,0,0.0,46,3.9565217391304346,18,3.888888888888889,6,4.333333333333333,0,0.0,22,4.136363636363637,19,4.157894736842105,62,3.596774193548387,5,3.8,29,3.4482758620689653,0,0.0,1,5.0,83,4.265060240963855,20,4.25
76,M,35,7,55413,4.172413793103448,0.8654464710345423,87,2,5,977846589,989092538,130.16144675925926,0.0,0.06896551724137931,0.09195402298850575,0.4367816091954023,0.40229885057471265,Film-Noir,Children's,Crime,1,18,10,4.4,3,4.333333333333333,2,4.5,0,0.0,0,0.0,1,3.0,24,3.6666666666666665,21,4.285714285714286,16,4.4375,0,0.0,48,4.25,7,4.285714285714286,3,3.6666666666666665,0,0.0,1,5.0,0,0.0,24,4.166666666666667,6,3.8333333333333335
77,M,18,4,15321,2.948717948717949,1.2128417684082626,39,1,5,977813470,977814298,0.009583333333333333,0.1282051282051282,0.23076923076923078,0.3333333333333333,0.1794871794871795,0.1282051282051282,Children's,Animation,Comedy,1,15,4,2.75,0,0.0,1,5.0,0,0.0,3,2.0,1,1.0,4,2.75,5,2.4,0,0.0,0,0.0,17,2.8823529411764706,2,4.5,2,3.0,0,0.0,0,0.0,0,0.0,17,3.411764705882353,1,1.0
78,F,45,1,98029,3.657142857142857,0.9273729319883042,140,1,5,977811118,978571371,8.799224537037038,0.014285714285714285,0.08571428571428572,0.3142857142857143,0.4,0.18571428571428572,War,Sci-Fi,Drama,0,1,32,3.78125,1,3.0,27,3.5185185185185186,0,0.0,0,0.0,7,3.0,1,3.0,2,3.5,2,3.5,4,3.25,32,3.90625,21,3.4285714285714284,3,4.666666666666667,43,3.604651162790698,0,0.0,1,3.0,106,3.5849056603773586,3,4.0
79,F,45,0,98103,3.6451612903225805,1.1415891583453364,31,1,5,977805171,977806080,0.010520833333333333,0.06451612903225806,0.03225806451612903,0.3870967741935484,0.22580645161290322,0.2903225806451613,Musical,Film-Noir,Drama,0,0,4,3.0,14,3.7857142857142856,3,3.0,0,0.0,3,3.6666666666666665,1,3.0,6,3.5,11,3.8181818181818183,4,3.5,1,3.0,12,3.8333333333333335,3,3.0,0,0.0,1,5.0,2,4.0,0,0.0,6,3.0,4,3.25
80,M,56,1,49327,3.8958333333333335,0.92804033600282,48,2,5,977786094,993780330,185.1184722222222,0.0,0.08333333333333333,0.22916666666666666,0.3958333333333333,0.2916666666666667,Western,Crime,Drama,1,1,9,4.111111111111111,0,0.0,12,3.0,0,0.0,0,0.0,8,3.75,13,3.923076923076923,7,4.0,2,4.5,1,3.0,21,4.380952380952381,9,3.111111111111111,8,4.25,5,3.2,0,0.0,1,5.0,12,3.4166666666666665,7,3.5714285714285716
81,F,25,0,60640,4.4186046511627906,1.0456083653190476,86,1,5,977784261,977786694,0.02815972222222222,0.046511627906976744,0.023255813953488372,0.06976744186046512,0.18604651162790697,0.6744186046511628,Fantasy,Crime,Film-Noir,0,0,4,4.25,9,4.666666666666667,0,0.0,1,3.0,5,4.6,7,4.0,15,4.666666666666667,16,4.3125,13,4.769230769230769,1,5.0,38,4.526315789473684,1,3.0,14,4.714285714285714,2,4.0,11,4.7272727272727275,4,4.0,21,4.190476190476191,10,4.2
82,M,25,17,48380,4.016949152542373,0.7951030772015313,118,2,5,977761556,978816999,12.215775462962963,0.0,0.025423728813559324,0.2288135593220339,0.4491525423728814,0.2966101694915254,War,Drama,Romance,1,9,16,4.125,17,3.5294117647058822,0,0.0,0,0.0,9,3.5555555555555554,13,4.0,40,3.875,59,3.9491525423728815,10,3.9,1,4.0,51,4.235294117647059,0,0.0,7,4.714285714285714,0,0.0,1,4.0,2,4.0,22,4.0,30,3.7
83,F,25,2,94609,3.5757575757575757,1.3709144057809501,99,1,5,977717273,977721218,0.04565972222222222,0.1111111111111111,0.12121212121212122,0.20202020202020202,0.21212121212121213,0.35353535353535354,War,Film-Noir,Musical,0,12,17,3.8823529411764706,2,3.0,20,3.55,0,0.0,6,2.8333333333333335,28,3.6785714285714284,23,3.5217391304347827,12,3.5,3,3.0,36,3.6666666666666665,24,3.9166666666666665,9,3.6666666666666665,1,5.0,2,4.0,2,4.5,1,1.0,37,3.27027027027027,17,3.7058823529411766
84,M,18,4,53140,3.838709677419355,1.4628003781229204,31,1,5,977716318,977717915,0.018483796296296297,0.12903225806451613,0.0967741935483871,0.06451612903225806,0.22580645161290322,0.4838709677419355,Romance,War,Drama,1,15,4,4.5,0,0.0,0,0.0,0,0.0,3,3.6666666666666665,12,3.75,21,4.190476190476191,6,4.0,3,3.3333333333333335,2,3.0,9,4.333333333333333,0,0.0,9,4.444444444444445,0,0.0,0,0.0,0,0.0,7,3.5714285714285716,14,3.857142857142857
85,M,18,4,94945,3.1025641025641026,1.2730996528339342,39,1,5,977714384,992325450,169.1095601851852,0.10256410256410256,0.2564102564102564,0.2564102564102564,0.20512820512820512,0.1794871794871795,Sci-Fi,Adventure,Thriller,1,15,2,2.5,2,2.0,1,1.0,1,3.0,6,3.0,2,3.5,7,3.0,9,3.3333333333333335,1,2.0,0,0.0,17,3.2941176470588234,1,1.0,1,2.0,1,1.0,0,0.0,0,0.0,12,3.25,3,3.6666666666666665
86,F,1,10,54467,4.3125,0.8789803086410543,48,1,5,977695348,983319953,65.09959490740741,0.020833333333333332,0.020833333333333332,0.08333333333333333,0.375,0.5,Film-Noir,Western,Mystery,0,2,10,4.4,4,4.75,12,4.0,0,0.0,3,4.333333333333333,21,4.285714285714286,13,4.538461538461538,10,4.7,1,4.0,4,4.5,6,4.5,3,4.0,2,4.5,5,3.8,1,5.0,1,5.0,11,4.090909090909091,10,4.5
87,M,25,14,48360,2.8135593220338984,1.861354496348128,59,1,5,977694356,977768358,0.8565046296296296,0.4915254237288136,0.0,0.05084745762711865,0.11864406779661017,0.3389830508474576,Fantasy,Thriller,Adventure,1,6,8,2.125,0,0.0,2,1.0,1,1.0,3,3.0,11,3.727272727272727,51,3.019607843137255,10,3.9,5,2.6,1,5.0,17,3.0,1,1.0,5,3.2,1,1.0,0,0.0,2,2.5,9,1.8888888888888888,11,3.5454545454545454
88,F,45,1,02476,4.147058823529412,1.0687516205081957,68,1,5,977694098,977696618,0.029166666666666667,0.04411764705882353,0.04411764705882353,0.10294117647058823,0.3382352941176471,0.47058823529411764,Crime,Thriller,Drama,0,1,9,4.0,4,3.75,0,0.0,0,0.0,1,1.0,3,4.0,6,4.333333333333333,6,4.5,6,4.833333333333333,0,0.0,48,4.4375,0,0.0,8,4.25,0,0.0,3,3.6666666666666665,0,0.0,23,3.8260869565217392,3,3.3333333333333335
89,F,56,9,85749,3.238095238095238,1.7001400502535637,21,1,5,977683505,993963368,188.4243402777778,0.3333333333333333,0.0,0.047619047619047616,0.3333333333333333,0.2857142857142857,Adventure,Romance,War,0,20,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,6,4.166666666666667,2,4.5,1,4.0,0,0.0,9,4.444444444444445,0,0.0,3,4.666666666666667,0,0.0,0,0.0,0,0.0,9,1.6666666666666667,0,0.0
90,M,56,13,85749,3.511111111111111,0.8614310721488355,225,1,5,977682676,993965451,188.4580439814815,0.008888888888888889,0.07555555555555556,0.4533333333333333,0.32,0.14222222222222222,Film-Noir,Western,Crime,1,5,24,3.1666666666666665,18,3.7777777777777777,10,2.9,0,0.0,8,3.375,25,3.4,63,3.6825396825396823,66,3.5606060606060606,28,3.9285714285714284,5,3.4,72,3.361111111111111,6,3.1666666666666665,12,3.3333333333333335,4,2.75,5,4.4,4,4.0,86,3.5232558139534884,21,3.4285714285714284
91,M,35,7,07650,4.704545454545454,0.5531955983003286,44,3,5,977665981,977666675,0.008032407407407408,0.0,0.0,0.045454545454545456,0.20454545454545456,0.75,Romance,Action,Adventure,1,18,10,5.0,2,4.0,0,0.0,0,0.0,1,5.0,3,5.0,5,5.0,1,3.0,3,5.0,1,5.0,13,4.615384615384615,0,0.0,6,4.833333333333333,1,4.0,0,0.0,1,5.0,37,4.756756756756757,0,0.0
92,F,18,4,44243,2.7581395348837208,1.3334905312005958,430,1,5,977644602,986711877,104.9453125,0.24186046511627907,0.2,0.22790697674418606,0.2186046511627907,0.11162790697674418,Film-Noir,Musical,Comedy,0,15,72,2.8472222222222223,10,2.3,110,2.9545454545454546,0,0.0,22,2.1818181818181817,92,2.6956521739130435,100,2.56,72,2.2916666666666665,15,2.8666666666666667,40,2.8,97,2.5670103092783507,64,2.875,16,2.625,54,3.425925925925926,1,4.0,4,2.75,164,2.981707317073171,63,2.7142857142857144
93,M,25,17,95825,2.9727272727272727,1.278262883111123,220,1,5,977630254,977633588,0.03858796296296296,0.18181818181818182,0.16363636363636364,0.2727272727272727,0.2636363636363636,0.11818181818181818,Animation,Fantasy,Drama,1,9,25,3.16,2,2.5,25,2.92,0,0.0,11,3.090909090909091,79,2.9240506329113924,184,2.891304347826087,66,2.9242424242424243,16,2.625,27,3.3703703703703702,23,3.347826086956522,19,3.473684210526316,19,3.263157894736842,5,2.4,1,3.0,5,2.8,36,3.0833333333333335,66,3.212121212121212
94,M,25,17,28601,3.857142857142857,0.8535639569308375,21,2,5,977628455,977628700,0.0028356481481481483,0.0,0.047619047619047616,0.2857142857142857,0.42857142857142855,0.23809523809523808,Musical,Comedy,Action,1,9,0,0.0,0,0.0,2,4.0,0,0.0,17,3.823529411764706,1,4.0,3,4.333333333333333,4,3.75,0,0.0,0,0.0,2,4.0,1,3.0,0,0.0,1,5.0,0,0.0,0,0.0,4,4.5,5,4.2
95,M,45,0,98201,3.595959595959596,0.9889098504051855,99,1,5,977626542,977629537,0.03466435185185185,0.030303030303030304,0.08080808080808081,0.3434343434343434,0.35353535353535354,0.1919191919191919,War,Western,Thriller,1,0,14,3.5,3,3.3333333333333335,1,3.0,0,0.0,1,2.0,14,3.5714285714285716,39,3.6666666666666665,31,3.6774193548387095,15,3.4,0,0.0,40,3.675,1,3.0,9,4.0,1,3.0,1,1.0,1,4.0,38,3.526315789473684,12,3.6666666666666665
96,F,25,16,78028,3.6049382716049383,0.8166855628955219,81,1,5,977621789,980565244,34.067766203703705,0.012345679012345678,0.07407407407407407,0.30864197530864196,0.5061728395061729,0.09876543209876543,Fantasy,War,Musical,0,8,11,3.727272727272727,2,3.5,8,3.625,0,0.0,0,0.0,9,3.888888888888889,19,3.8421052631578947,18,3.7222222222222223,6,3.6666666666666665,2,4.5,47,3.723404255319149,5,3.4,10,4.0,3,4.0,1,4.0,3,2.6666666666666665,21,3.4761904761904763,6,3.8333333333333335
97,F,35,3,66210,4.474025974025974,0.6282879730654712,154,2,5,977621336,999717170,255.73881944444443,0.0,0.006493506493506494,0.05194805194805195,0.4025974025974026,0.538961038961039,Romance,Crime,Film-Noir,0,14,20,4.65,13,4.615384615384615,6,4.5,0,0.0,11,4.090909090909091,11,4.545454545454546,11,4.363636363636363,25,4.6,14,4.642857142857143,2,4.5,66,4.46969696969697,4,4.5,18,4.444444444444445,12,4.5,13,4.615384615384615,5,4.0,42,4.476190476190476,8,4.25
98,F,35,7,33547,3.8,1.1516578439248717,20,1,5,977618854,977619823,0.011215277777777777,0.05,0.05,0.3,0.25,0.35,Drama,War,Action,0,18,3,3.6666666666666665,1,4.0,0,0.0,0,0.0,2,1.5,4,3.5,6,4.0,2,3.5,2,3.5,0,0.0,8,4.625,0,0.0,5,4.6,1,1.0,0,0.0,0,0.0,7,3.2857142857142856,3,2.6666666666666665
99,F,1,10,19390,3.2149532710280373,1.3530401643983256,107,1,5,977608213,994354345,193.82097222222222,0.16822429906542055,0.12149532710280374,0.2336448598130841,0.2803738317757009,0.19626168224299065,Crime,Horror,Western,0,2,12,2.9166666666666665,1,3.0,13,3.5384615384615383,0,0.0,2,4.0,9,3.6666666666666665,15,3.466666666666667,14,3.0,11,4.181818181818182,4,3.5,47,3.106382978723404,8,3.75,6,3.6666666666666665,5,3.8,0,0.0,1,4.0,50,3.3,6,3.0
100,M,35,17,95401,3.026315789473684,0.8636926028864099,76,1,5,977593595,977594963,0.015833333333333335,0.039473684210526314,0.19736842105263158,0.5,0.2236842105263158,0.039473684210526314,Children's,Musical,Drama,1,9,14,2.9285714285714284,4,3.25,1,5.0,0,0.0,2,3.0,33,3.090909090909091,62,2.9516129032258065,14,2.9285714285714284,6,3.1666666666666665,2,3.5,24,3.5416666666666665,0,0.0,14,3.0714285714285716,1,5.0,1,3.0,3,3.0,11,2.727272727272727,24,3.0
101,F,18,3,33314,4.679245283018868,0.6101860732802392,106,3,5,977577355,977579274,0.02221064814814815,0.0,0.0,0.07547169811320754,0.16981132075471697,0.7547169811320755,Mystery,Fantasy,Children's,0,14,12,4.833333333333333,1,5.0,5,5.0,0,0.0,4,3.75,42,4.761904761904762,99,4.6767676767676765,33,4.424242424242424,4,4.5,5,5.0,19,4.7368421052631575,0,0.0,8,4.75,0,0.0,0,0.0,1,5.0,23,4.782608695652174,34,4.588235294117647
102,M,35,19,20871,3.128787878787879,1.5203721070757945,132,1,5,977573924,1043799175,766.4959606481482,0.21212121212121213,0.17424242424242425,0.16666666666666666,0.16666666666666666,0.2803030303030303,Film-Noir,War,Crime,1,11,24,3.125,8,3.75,9,2.5555555555555554,0,0.0,2,3.5,8,3.0,20,2.95,28,3.392857142857143,8,3.75,2,1.5,52,2.9038461538461537,8,2.875,2,4.5,3,2.3333333333333335,6,4.833333333333333,2,1.5,45,3.066666666666667,17,3.2941176470588234
